customer_id,city,sex,date_birth,date_join,age_join,date_quit,duration,q1,q2,q3,q4,q5
DG892628,Leeds,F,1981-06-20,2012-09-18,31.25,2014-06-06,20.57,8,-1,6,8,0
DG892652,London,M,1977-11-14,2011-12-22,34.1,2014-05-31,29.27,7,8,8,-1,0
DG892781,Southampton,F,1969-05-04,2010-11-09,41.52,2013-09-08,33.97,3,5,5,10,-1
DG893007,Liverpool,F,1967-01-08,2013-05-19,46.36,NA,NA,NA,NA,NA,NA,NA
DG893270,London,M,1981-11-08,2010-07-08,28.66,NA,NA,NA,NA,NA,NA,NA
DG893366,Birmingham,F,1979-05-02,2010-10-14,31.45,NA,NA,NA,NA,NA,NA,NA
DG893792,London,F,1976-03-03,2011-02-03,34.92,NA,NA,NA,NA,NA,NA,NA
DG893978,Glasgow,M,1986-04-20,2011-09-10,25.39,NA,NA,NA,NA,NA,NA,NA
DG894098,Birmingham,M,1984-02-03,2010-12-23,26.89,NA,NA,NA,NA,NA,NA,NA
DG894141,Birmingham,M,1977-10-21,2012-01-13,34.23,2014-09-24,32.36,-1,8,4,-1,1
DG894487,Glasgow,M,1974-02-19,2011-02-16,36.99,2014-05-19,39.03,NA,NA,NA,NA,NA
DG894582,Glasgow,M,1973-09-08,2012-03-15,38.52,NA,NA,NA,NA,NA,NA,NA
DG894731,London,F,1967-03-09,2010-11-23,43.71,2015-01-02,49.31,NA,NA,NA,NA,NA
DG894756,Leeds,F,1970-02-19,2010-06-30,40.36,2012-07-19,24.64,NA,NA,NA,NA,NA
DG894952,Liverpool,M,1980-02-29,2012-07-03,32.34,2013-03-08,8.15,7,7,1,9,2
DG895090,London,F,1981-04-02,2010-08-19,29.38,NA,NA,NA,NA,NA,NA,NA
DG895256,Liverpool,F,1989-02-03,2014-10-24,25.72,NA,NA,NA,NA,NA,NA,NA
DG895328,London,M,1976-01-11,2011-01-10,35,NA,NA,NA,NA,NA,NA,NA
DG895421,Newcastle upon Tyne,M,1983-03-04,2010-06-14,27.28,NA,NA,NA,NA,NA,NA,NA
DG895452,London,F,1991-10-20,2012-05-15,20.57,NA,NA,NA,NA,NA,NA,NA
DG895652,Manchester,F,1980-12-27,2011-10-30,30.84,2015-02-25,39.89,5,9,4,5,2
DG896026,Nottingham,F,1975-11-21,2011-07-06,35.62,2012-01-26,6.7,6,4,4,6,2
DG896033,Birmingham,F,1972-12-05,2011-04-02,38.32,2015-03-28,47.84,7,9,6,-1,0
DG896061,London,M,1981-10-16,2011-06-25,29.69,NA,NA,NA,NA,NA,NA,NA
DG896121,Manchester,F,1982-11-27,2013-10-10,30.87,2015-05-21,19.32,5,8,6,-1,3
DG896164,Glasgow,F,1966-05-23,2010-01-23,43.67,NA,NA,NA,NA,NA,NA,NA
DG896263,Manchester,F,1982-01-27,2010-01-16,27.97,2011-01-11,11.83,6,9,6,6,3
DG896392,Glasgow,M,1969-03-29,2010-05-03,41.1,2011-01-17,8.51,8,7,7,0,0
DG896611,Manchester,M,1982-03-24,2011-08-28,29.43,2015-02-23,41.89,7,9,-1,6,1
DG896892,Glasgow,M,1980-05-30,2010-03-23,29.81,NA,NA,NA,NA,NA,NA,NA
DG897028,Liverpool,F,1959-03-14,2010-02-10,50.91,2012-11-24,33.45,7,7,-1,-1,3
DG897138,London,M,1984-07-03,2012-02-15,27.62,NA,NA,NA,NA,NA,NA,NA
DG897319,Glasgow,F,1956-02-14,2013-12-09,57.82,2015-01-30,13.7,-1,7,6,-1,-1
DG897329,Southampton,M,1976-05-23,2012-09-30,36.36,NA,NA,NA,NA,NA,NA,NA
DG897405,Glasgow,F,1982-08-08,2012-01-19,29.45,NA,NA,NA,NA,NA,NA,NA
DG897548,London,M,1981-06-11,2010-02-23,28.7,NA,NA,NA,NA,NA,NA,NA
DG897743,Liverpool,F,1970-05-26,2011-08-09,41.2,NA,NA,NA,NA,NA,NA,NA
DG897762,Glasgow,M,1947-04-15,2013-12-27,66.7,NA,NA,NA,NA,NA,NA,NA
DG897870,London,F,1981-08-12,2011-10-04,30.14,NA,NA,NA,NA,NA,NA,NA
DG898407,London,F,1984-07-27,2012-02-15,27.55,2013-08-26,18.33,5,7,5,10,0
DG898451,Birmingham,M,1981-07-08,2010-10-16,29.27,NA,NA,NA,NA,NA,NA,NA
DG898520,Newcastle upon Tyne,M,1971-08-01,2010-06-13,38.87,NA,NA,NA,NA,NA,NA,NA
DG898584,Southampton,F,1973-08-27,2012-05-29,38.75,2014-10-08,28.32,4,6,5,10,2
DG898741,London,F,1968-09-03,2010-02-05,41.42,2014-10-02,55.85,8,9,7,10,1
DG899230,Sheffield,F,1971-10-14,2010-02-14,38.34,2015-04-02,61.54,NA,NA,NA,NA,NA
DG899311,Newcastle upon Tyne,F,1967-06-06,2010-08-18,43.2,NA,NA,NA,NA,NA,NA,NA
DG899368,Manchester,M,1990-07-15,2010-10-31,20.3,NA,NA,NA,NA,NA,NA,NA
DG899384,Leeds,M,1980-07-14,2010-05-11,29.82,NA,NA,NA,NA,NA,NA,NA
DG899489,London,M,1980-02-29,2011-11-07,31.69,NA,NA,NA,NA,NA,NA,NA
DG899812,Leeds,F,1954-12-27,2011-10-28,56.84,NA,NA,NA,NA,NA,NA,NA
DG899847,London,M,1968-01-15,2011-01-29,43.04,2015-03-12,49.38,7,8,5,10,-1
DG900057,Liverpool,M,1981-10-15,2010-04-07,28.48,NA,NA,NA,NA,NA,NA,NA
DG900150,Nottingham,M,1982-12-30,2012-01-12,29.03,2013-07-21,18.27,NA,NA,NA,NA,NA
DG900161,Sheffield,M,1973-07-23,2011-07-03,37.94,2015-06-03,47.01,5,9,9,3,1
DG900298,Manchester,F,1968-07-20,2010-08-16,42.07,2011-10-18,14.06,6,8,4,6,1
DG900653,Leeds,F,1979-06-23,2010-10-20,31.33,NA,NA,NA,NA,NA,NA,NA
DG900680,Birmingham,F,1964-01-20,2012-09-19,48.67,NA,NA,NA,NA,NA,NA,NA
DG900969,Newcastle upon Tyne,M,1952-03-05,2011-04-06,59.09,NA,NA,NA,NA,NA,NA,NA
DG901140,London,F,1969-08-07,2010-07-25,40.96,2011-02-01,6.28,-1,9,7,10,1
DG901223,Nottingham,F,1955-01-11,2013-07-24,58.53,NA,NA,NA,NA,NA,NA,NA
DG901253,Birmingham,M,1982-08-10,2015-06-30,32.89,NA,NA,NA,NA,NA,NA,NA
DG901361,Liverpool,F,1978-07-22,2011-07-12,32.97,NA,NA,NA,NA,NA,NA,NA
DG901398,Leeds,M,1990-05-15,2012-05-14,22,NA,NA,NA,NA,NA,NA,NA
DG901602,Birmingham,M,1987-11-30,2011-10-09,23.86,NA,NA,NA,NA,NA,NA,NA
DG901613,London,F,1979-10-25,2010-08-22,30.83,2012-08-08,23.56,-1,8,-1,10,0
DG901699,Leeds,M,1991-03-28,2012-01-02,20.77,NA,NA,NA,NA,NA,NA,NA
DG901744,London,M,1986-07-27,2011-12-11,25.37,2014-11-14,35.12,-1,8,6,10,1
DG902099,London,M,1978-03-21,2011-07-07,33.3,NA,NA,NA,NA,NA,NA,NA
DG902313,Newcastle upon Tyne,F,1983-10-31,2012-07-04,28.68,2014-09-13,26.32,7,-1,10,8,-1
DG902336,Nottingham,M,1980-04-05,2013-06-02,33.16,NA,NA,NA,NA,NA,NA,NA
DG902465,Glasgow,F,1979-03-12,2012-05-15,33.18,NA,NA,NA,NA,NA,NA,NA
DG902524,Glasgow,F,1976-10-31,2013-04-20,36.47,2015-04-26,24.18,7,8,6,0,-1
DG902697,Leeds,M,1965-09-05,2011-07-22,45.88,2012-10-20,14.98,NA,NA,NA,NA,NA
DG903281,Leeds,M,1988-07-04,2012-09-19,24.21,NA,NA,NA,NA,NA,NA,NA
DG903427,Manchester,F,1961-06-18,2013-12-10,52.48,NA,NA,NA,NA,NA,NA,NA
DG903472,Sheffield,F,1971-12-28,2011-08-22,39.65,NA,NA,NA,NA,NA,NA,NA
DG903588,Nottingham,M,1965-04-04,2012-11-05,47.59,NA,NA,NA,NA,NA,NA,NA
DG903706,London,F,1976-01-17,2012-09-19,36.67,2015-02-23,29.14,NA,NA,NA,NA,NA
DG904467,Leeds,M,1957-11-04,2012-06-27,54.64,2015-04-28,34,8,7,-1,7,0
DG904856,Newcastle upon Tyne,M,1987-03-30,2012-08-05,25.35,2014-05-15,21.29,8,9,-1,8,-1
DG905014,Manchester,F,1990-05-15,2011-01-29,20.71,2012-09-22,19.78,4,-1,3,6,-1
DG905107,Glasgow,M,1977-09-17,2012-10-28,35.11,2015-03-10,28.35,8,9,6,0,0
DG905119,Southampton,F,1979-03-30,2012-10-07,33.52,2013-09-11,11.14,NA,NA,NA,NA,NA
DG905265,Sheffield,F,1974-05-29,2011-12-07,37.52,2015-03-01,38.77,3,8,6,1,0
DG905268,Liverpool,F,1988-01-27,2011-08-28,23.58,2014-09-12,36.5,7,-1,0,-1,3
DG905340,Birmingham,F,1980-09-26,2013-07-11,32.79,2015-06-05,22.8,6,-1,5,2,0
DG905521,Birmingham,F,1969-06-24,2010-12-23,41.5,NA,NA,NA,NA,NA,NA,NA
DG905816,Sheffield,M,1985-11-11,2012-05-19,26.52,2012-06-29,1.35,-1,9,9,1,4
DG905830,Glasgow,F,1993-05-30,2013-10-10,20.36,NA,NA,NA,NA,NA,NA,NA
DG905861,Birmingham,F,1976-09-12,2010-11-02,34.14,NA,NA,NA,NA,NA,NA,NA
DG906381,Southampton,F,1966-11-30,2011-06-28,44.57,2012-03-24,8.87,5,7,5,10,-1
DG906565,Liverpool,M,1992-10-19,2013-08-21,20.84,NA,NA,NA,NA,NA,NA,NA
DG907177,Glasgow,F,1964-09-24,2010-01-21,45.33,NA,NA,NA,NA,NA,NA,NA
DG907239,Nottingham,F,1985-01-14,2010-12-24,25.94,NA,NA,NA,NA,NA,NA,NA
DG907315,Nottingham,F,1986-04-03,2012-05-28,26.15,NA,NA,NA,NA,NA,NA,NA
DG907660,Glasgow,M,1943-04-02,2012-08-14,69.37,NA,NA,NA,NA,NA,NA,NA
DG907858,Newcastle upon Tyne,M,1972-09-02,2010-03-12,37.52,NA,NA,NA,NA,NA,NA,NA
DG907901,London,F,1982-06-20,2013-05-01,30.86,2014-02-28,9.95,-1,9,-1,10,3
DG907917,Leeds,M,1978-05-27,2010-05-06,31.94,2014-03-09,46.09,NA,NA,NA,NA,NA
DG907959,Leeds,M,1980-01-10,2010-09-21,30.7,NA,NA,NA,NA,NA,NA,NA
DG908120,Newcastle upon Tyne,F,1977-05-09,2012-02-11,34.76,2015-03-13,36.99,5,9,9,7,1
DG908238,Manchester,M,1971-05-06,2011-01-23,39.72,2015-06-27,53.09,-1,-1,5,6,1
DG908246,London,M,1963-10-14,2010-10-18,47.01,NA,NA,NA,NA,NA,NA,NA
DG908468,Glasgow,F,1981-07-22,2010-11-27,29.35,NA,NA,NA,NA,NA,NA,NA
DG908605,Sheffield,M,1981-09-13,2010-08-15,28.92,NA,NA,NA,NA,NA,NA,NA
DG908814,Manchester,M,1951-01-01,2011-08-02,60.58,NA,NA,NA,NA,NA,NA,NA
DG909082,London,M,1978-01-20,2011-11-20,33.83,NA,NA,NA,NA,NA,NA,NA
DG909198,Nottingham,F,1977-09-17,2011-11-04,34.13,NA,NA,NA,NA,NA,NA,NA
DG909307,Leeds,M,1970-07-04,2013-03-13,42.69,NA,NA,NA,NA,NA,NA,NA
DG909606,Liverpool,F,1979-01-17,2010-12-12,31.9,NA,NA,NA,NA,NA,NA,NA
DG909921,London,M,1979-04-30,2012-11-02,33.51,NA,NA,NA,NA,NA,NA,NA
DG910135,Glasgow,M,1979-10-26,2010-06-29,30.67,NA,NA,NA,NA,NA,NA,NA
DG910220,Glasgow,F,1979-02-06,2011-07-31,32.48,2011-11-06,3.22,6,5,4,-1,3
DG910246,London,M,1982-12-17,2012-01-15,29.08,2015-06-22,41.2,6,8,-1,10,-1
DG910259,Sheffield,F,1983-07-13,2010-08-21,27.11,2011-06-25,10.12,5,8,-1,1,2
DG910734,Birmingham,F,1976-05-28,2012-02-07,35.7,NA,NA,NA,NA,NA,NA,NA
DG910735,London,F,1989-05-26,2013-04-18,23.9,NA,NA,NA,NA,NA,NA,NA
DG910872,Glasgow,F,1982-02-21,2011-04-10,29.13,NA,NA,NA,NA,NA,NA,NA
DG911255,Birmingham,F,1980-10-09,2010-01-28,29.3,2010-07-18,5.62,6,9,3,1,2
DG911473,Newcastle upon Tyne,F,1974-06-08,2012-03-11,37.76,NA,NA,NA,NA,NA,NA,NA
DG911566,London,F,1981-09-20,2012-09-12,30.98,NA,NA,NA,NA,NA,NA,NA
DG911601,London,M,1981-07-23,2011-05-05,29.78,NA,NA,NA,NA,NA,NA,NA
DG911673,Birmingham,F,1985-02-22,2013-02-22,28,NA,NA,NA,NA,NA,NA,NA
DG911934,Birmingham,F,1980-03-24,2012-07-13,32.3,2014-03-24,20.34,8,10,-1,1,1
DG912823,London,F,1954-12-05,2010-10-02,55.82,2015-06-28,56.84,7,8,7,10,0
DG913387,London,F,1974-04-02,2012-07-24,38.31,2015-06-12,34.6,7,10,7,10,2
DG913781,Glasgow,F,1975-08-26,2010-06-30,34.84,2014-09-05,50.2,NA,NA,NA,NA,NA
DG913792,Nottingham,F,1959-12-14,2011-10-13,51.83,2014-06-15,32.07,8,6,6,7,1
DG913863,Birmingham,F,1986-06-22,2011-05-24,24.92,NA,NA,NA,NA,NA,NA,NA
DG913984,Birmingham,F,1979-12-11,2010-01-05,30.07,2010-05-02,3.84,7,10,4,1,3
DG914098,Liverpool,F,1971-06-01,2013-02-26,41.74,NA,NA,NA,NA,NA,NA,NA
DG914496,London,F,1960-02-02,2010-10-20,50.71,NA,NA,NA,NA,NA,NA,NA
DG914710,Manchester,F,1959-01-05,2010-03-23,51.21,NA,NA,NA,NA,NA,NA,NA
DG914716,Liverpool,F,1967-03-15,2012-02-13,44.92,2014-05-22,27.24,8,7,4,6,3
DG914717,Sheffield,F,1974-09-08,2010-04-03,35.57,NA,NA,NA,NA,NA,NA,NA
DG914903,Glasgow,F,1974-02-17,2012-06-03,38.29,NA,NA,NA,NA,NA,NA,NA
DG914910,London,M,1983-05-16,2010-08-17,27.26,2012-11-28,27.4,7,6,6,10,2
DG914994,Liverpool,F,1981-10-25,2012-10-23,31,NA,NA,NA,NA,NA,NA,NA
DG915085,Leeds,F,1975-11-13,2011-04-09,35.4,2014-06-14,38.18,-1,7,6,9,3
DG915285,Southampton,F,1980-01-17,2010-08-02,30.54,2014-10-18,50.53,5,8,-1,10,1
DG915355,Leeds,F,1975-02-27,2010-01-22,34.9,2011-02-24,13.08,7,-1,4,5,-1
DG915396,London,M,1978-01-02,2012-01-19,34.05,NA,NA,NA,NA,NA,NA,NA
DG915444,Manchester,F,1968-06-07,2010-06-15,42.02,2011-12-25,18.33,5,9,4,7,1
DG915482,Manchester,M,1979-12-11,2010-09-03,30.73,NA,NA,NA,NA,NA,NA,NA
DG915934,Manchester,F,1988-05-18,2011-10-11,23.4,2015-05-18,43.2,-1,9,5,4,3
DG916166,Nottingham,F,1980-09-13,2011-11-30,31.21,2013-12-24,24.8,8,5,-1,-1,-1
DG916427,Southampton,F,1975-02-03,2014-06-29,39.4,NA,NA,NA,NA,NA,NA,NA
DG916474,Southampton,M,1963-04-01,2010-03-10,46.94,NA,NA,NA,NA,NA,NA,NA
DG916743,Glasgow,F,1959-05-08,2010-12-08,51.59,NA,NA,NA,NA,NA,NA,NA
DG916845,Birmingham,M,1981-02-06,2012-08-05,31.49,NA,NA,NA,NA,NA,NA,NA
DG916908,Sheffield,F,1980-02-28,2010-12-10,30.78,2011-04-09,3.94,3,7,-1,0,-1
DG917197,Manchester,M,1986-01-07,2012-03-28,26.22,NA,NA,NA,NA,NA,NA,NA
DG917306,Leeds,M,1980-12-09,2011-01-10,30.09,NA,NA,NA,NA,NA,NA,NA
DG917367,London,M,1985-04-05,2011-03-29,25.98,2012-08-23,16.85,-1,9,6,10,1
DG917396,Newcastle upon Tyne,F,1982-08-03,2010-04-27,27.73,NA,NA,NA,NA,NA,NA,NA
DG917449,Manchester,F,1970-02-18,2010-11-24,40.76,2014-05-31,42.18,7,9,-1,5,1
DG917533,Nottingham,F,1977-03-01,2011-12-20,34.8,NA,NA,NA,NA,NA,NA,NA
DG917920,London,M,1966-07-28,2010-04-18,43.72,NA,NA,NA,NA,NA,NA,NA
DG918433,Southampton,F,1963-08-25,2010-02-15,46.48,NA,NA,NA,NA,NA,NA,NA
DG918503,Manchester,F,1979-02-25,2010-11-05,31.69,NA,NA,NA,NA,NA,NA,NA
DG918554,London,M,1961-03-30,2010-08-11,49.37,NA,NA,NA,NA,NA,NA,NA
DG918596,Liverpool,F,1977-12-24,2010-09-14,32.72,NA,NA,NA,NA,NA,NA,NA
DG918749,Leeds,F,1975-06-15,2011-08-21,36.18,NA,NA,NA,NA,NA,NA,NA
DG918888,London,M,1990-08-27,2011-10-25,21.16,NA,NA,NA,NA,NA,NA,NA
DG918891,London,M,1987-03-03,2012-04-06,25.1,NA,NA,NA,NA,NA,NA,NA
DG919164,Glasgow,F,1976-11-09,2010-12-27,34.13,2014-10-31,46.13,9,7,-1,0,0
DG919224,London,M,1971-07-31,2011-09-20,40.14,2014-05-24,32.1,9,9,-1,10,0
DG919442,London,M,1981-03-25,2010-07-08,29.29,NA,NA,NA,NA,NA,NA,NA
DG919518,Southampton,M,1985-07-24,2013-06-14,27.89,NA,NA,NA,NA,NA,NA,NA
DG919574,Glasgow,F,1975-02-03,2010-02-17,35.04,NA,NA,NA,NA,NA,NA,NA
DG919649,Manchester,M,1952-03-20,2012-11-20,60.67,NA,NA,NA,NA,NA,NA,NA
DG920070,London,M,1948-10-01,2013-05-29,64.66,NA,NA,NA,NA,NA,NA,NA
DG920116,London,F,1965-03-21,2012-05-21,47.17,NA,NA,NA,NA,NA,NA,NA
DG920247,Sheffield,M,1984-07-25,2012-10-20,28.24,NA,NA,NA,NA,NA,NA,NA
DG920527,London,F,1968-08-24,2012-08-26,44.01,NA,NA,NA,NA,NA,NA,NA
DG920911,London,M,1972-05-29,2012-12-17,40.55,NA,NA,NA,NA,NA,NA,NA
DG920925,Nottingham,F,1965-04-10,2012-09-19,47.44,NA,NA,NA,NA,NA,NA,NA
DG920992,Sheffield,F,1984-04-03,2012-10-07,28.51,NA,NA,NA,NA,NA,NA,NA
DG921111,Southampton,M,1969-04-21,2011-08-16,42.32,2012-08-27,12.39,6,8,-1,10,1
DG921334,Glasgow,M,1976-05-06,2010-06-16,34.11,2012-06-01,23.52,8,-1,6,0,-1
DG921402,Leeds,M,1987-01-03,2012-09-05,25.67,NA,NA,NA,NA,NA,NA,NA
DG922053,London,M,1992-02-02,2010-05-06,18.26,2013-10-09,41.13,7,8,6,10,1
DG922118,London,F,1974-08-31,2012-10-29,38.16,2015-01-16,26.58,-1,8,4,10,1
DG922249,Birmingham,F,1960-10-04,2012-02-26,51.39,NA,NA,NA,NA,NA,NA,NA
DG922485,London,M,1979-10-28,2011-01-02,31.18,2015-02-12,49.35,6,7,-1,10,0
DG922493,Birmingham,F,1975-02-09,2010-10-17,35.69,2015-03-06,52.6,5,8,2,0,0
DG922650,London,M,1978-03-26,2013-09-26,35.5,2015-02-22,16.89,7,-1,7,10,1
DG922680,Sheffield,F,1973-11-17,2013-01-28,39.2,NA,NA,NA,NA,NA,NA,NA
DG923155,London,M,1982-04-25,2010-10-27,28.51,NA,NA,NA,NA,NA,NA,NA
DG923236,London,F,1963-03-22,2010-03-08,46.96,NA,NA,NA,NA,NA,NA,NA
DG923634,Manchester,F,1987-11-21,2012-01-31,24.19,NA,NA,NA,NA,NA,NA,NA
DG923892,Manchester,F,1980-03-03,2010-03-09,30.02,2012-03-24,24.51,5,7,4,5,-1
DG923976,Newcastle upon Tyne,F,1976-04-16,2010-11-14,34.58,NA,NA,NA,NA,NA,NA,NA
DG923985,London,M,1957-08-07,2010-05-20,52.78,2015-02-27,57.3,7,6,6,10,1
DG924626,Birmingham,F,1975-10-08,2010-09-14,34.93,2013-01-28,28.48,7,-1,4,2,2
DG924885,Southampton,M,1957-10-29,2011-08-11,53.78,2012-07-19,11.27,6,7,-1,10,-1
DG925153,London,F,1978-07-08,2010-01-06,31.5,2014-10-14,57.23,8,9,9,10,1
DG925189,Manchester,F,1988-06-03,2010-01-27,21.65,NA,NA,NA,NA,NA,NA,NA
DG925252,London,M,1967-09-18,2010-09-22,43.01,NA,NA,NA,NA,NA,NA,NA
DG925307,Leeds,F,1975-06-05,2012-02-27,36.73,2015-06-02,39.13,NA,NA,NA,NA,NA
DG925316,Manchester,M,1987-12-27,2012-03-22,24.24,2014-02-26,23.2,NA,NA,NA,NA,NA
DG925498,Nottingham,F,1969-06-12,2012-01-25,42.62,NA,NA,NA,NA,NA,NA,NA
DG925668,Glasgow,M,1963-08-02,2010-03-28,46.65,NA,NA,NA,NA,NA,NA,NA
DG925669,Leeds,M,1983-06-11,2011-06-03,27.98,2011-07-31,1.91,8,5,5,8,-1
DG925694,London,F,1965-01-31,2012-04-11,47.19,NA,NA,NA,NA,NA,NA,NA
DG926190,London,M,1982-09-08,2012-05-27,29.72,2015-03-07,33.31,6,8,7,-1,0
DG926264,London,M,1976-06-18,2011-04-25,34.85,2015-05-17,48.72,10,10,9,10,0
DG926297,Leeds,F,1951-10-25,2012-07-26,60.75,NA,NA,NA,NA,NA,NA,NA
DG926572,Manchester,M,1985-05-28,2010-07-10,25.12,NA,NA,NA,NA,NA,NA,NA
DG926682,Birmingham,F,1974-04-26,2010-08-19,36.31,NA,NA,NA,NA,NA,NA,NA
DG926704,London,M,1984-07-09,2010-12-05,26.41,2015-02-12,50.27,7,9,7,10,-1
DG927134,Manchester,F,1960-09-04,2011-10-23,51.13,2015-04-09,41.53,7,9,6,-1,3
DG927336,Southampton,F,1977-01-12,2010-11-04,33.81,NA,NA,NA,NA,NA,NA,NA
DG927518,Birmingham,M,1939-05-17,2010-07-21,71.18,2011-03-21,7.98,10,10,5,2,2
DG927639,Nottingham,M,1983-02-09,2013-10-08,30.66,NA,NA,NA,NA,NA,NA,NA
DG927808,Sheffield,F,1955-05-01,2013-12-28,58.66,NA,NA,NA,NA,NA,NA,NA
DG928247,Glasgow,M,1982-04-17,2014-07-04,32.21,NA,NA,NA,NA,NA,NA,NA
DG928448,Glasgow,F,1982-05-18,2011-03-22,28.84,2011-03-29,0.23,8,7,5,0,3
DG928765,Leeds,M,1982-08-27,2012-07-31,29.93,2014-10-02,26.05,8,7,7,10,-1
DG928804,Southampton,F,1979-02-04,2011-01-20,31.96,2015-05-13,51.71,6,-1,-1,-1,2
DG928852,Southampton,F,1968-10-20,2011-10-23,43.01,NA,NA,NA,NA,NA,NA,NA
DG930126,London,M,1978-05-24,2011-06-05,33.03,NA,NA,NA,NA,NA,NA,NA
DG930246,London,F,1983-03-18,2014-06-03,31.21,NA,NA,NA,NA,NA,NA,NA
DG930553,Nottingham,F,1957-09-06,2011-05-27,53.72,2012-05-08,11.4,8,6,6,9,-1
DG930578,Nottingham,M,1985-05-19,2013-03-17,27.83,2015-04-26,25.3,9,7,6,6,-1
DG930831,Sheffield,F,1960-03-11,2011-06-01,51.22,2014-06-09,36.27,4,7,7,-1,-1
DG930835,Manchester,F,1968-03-24,2010-05-07,42.12,NA,NA,NA,NA,NA,NA,NA
DG930947,Leeds,M,1986-10-11,2013-06-12,26.67,NA,NA,NA,NA,NA,NA,NA
DG930996,Manchester,F,1969-12-17,2012-10-11,42.82,2015-02-07,27.89,4,6,3,6,-1
DG931211,Manchester,M,1974-01-23,2011-07-27,37.51,NA,NA,NA,NA,NA,NA,NA
DG931276,Liverpool,F,1977-06-20,2010-05-24,32.93,NA,NA,NA,NA,NA,NA,NA
DG931416,Southampton,F,1966-06-10,2012-07-26,46.13,2013-02-07,6.44,6,-1,6,10,4
DG931559,Sheffield,M,1978-09-26,2011-09-02,32.93,NA,NA,NA,NA,NA,NA,NA
DG931854,Leeds,F,1963-10-24,2011-08-21,47.82,NA,NA,NA,NA,NA,NA,NA
DG931860,Leeds,M,1983-05-23,2012-12-20,29.58,2013-10-27,10.22,7,-1,5,6,-1
DG931917,Manchester,M,1987-11-15,2011-05-09,23.48,2012-08-19,15.38,-1,8,5,7,3
DG932093,Birmingham,F,1978-07-06,2011-03-06,32.67,NA,NA,NA,NA,NA,NA,NA
DG932338,Southampton,M,1985-08-19,2011-10-24,26.18,NA,NA,NA,NA,NA,NA,NA
DG932379,Leeds,F,1968-02-04,2014-03-29,46.15,NA,NA,NA,NA,NA,NA,NA
DG932629,Manchester,M,1979-09-10,2010-06-02,30.73,2010-12-04,6.08,7,-1,7,5,0
DG932678,Liverpool,F,1969-03-28,2012-10-28,43.59,NA,NA,NA,NA,NA,NA,NA
DG932771,Glasgow,F,1978-12-11,2012-12-29,34.05,2015-02-04,25.2,9,9,-1,-1,2
DG932794,Leeds,M,1985-06-24,2011-04-21,25.82,NA,NA,NA,NA,NA,NA,NA
DG932980,Birmingham,F,1969-05-08,2011-07-01,42.15,NA,NA,NA,NA,NA,NA,NA
DG933181,London,M,1985-09-30,2011-11-24,26.15,NA,NA,NA,NA,NA,NA,NA
DG933184,London,M,1974-11-09,2013-09-09,38.83,NA,NA,NA,NA,NA,NA,NA
DG933292,Nottingham,F,1955-10-05,2011-08-16,55.86,NA,NA,NA,NA,NA,NA,NA
DG933345,London,F,1977-04-22,2011-01-04,33.7,NA,NA,NA,NA,NA,NA,NA
DG933398,Birmingham,F,1972-02-04,2012-06-26,40.39,2015-05-16,34.63,NA,NA,NA,NA,NA
DG933823,Manchester,M,1965-06-01,2010-09-09,45.27,2011-01-14,4.17,6,7,4,6,2
DG933935,Southampton,F,1973-08-24,2011-07-01,37.85,NA,NA,NA,NA,NA,NA,NA
DG933962,London,F,1962-09-08,2012-05-03,49.65,NA,NA,NA,NA,NA,NA,NA
DG933995,London,F,1979-11-15,2013-03-27,33.36,NA,NA,NA,NA,NA,NA,NA
DG934262,Manchester,M,1982-01-05,2010-04-11,28.26,2014-12-02,55.72,6,7,-1,6,2
DG934302,Nottingham,F,1938-11-08,2010-11-28,72.05,NA,NA,NA,NA,NA,NA,NA
DG934452,Manchester,F,1988-03-07,2012-02-19,23.95,2014-04-02,25.4,4,7,-1,5,2
DG934879,Southampton,M,1966-12-01,2010-01-05,43.1,2011-12-29,23.75,NA,NA,NA,NA,NA
DG935018,Birmingham,M,1966-03-05,2011-05-25,45.22,NA,NA,NA,NA,NA,NA,NA
DG935162,Liverpool,M,1989-10-20,2010-09-12,20.9,NA,NA,NA,NA,NA,NA,NA
DG935284,Nottingham,M,1983-08-06,2011-07-28,27.98,2015-03-16,43.6,NA,NA,NA,NA,NA
DG935393,Leeds,F,1966-08-19,2010-01-06,43.38,NA,NA,NA,NA,NA,NA,NA
DG935455,Nottingham,F,1985-03-21,2010-11-22,25.67,2011-09-10,9.59,7,-1,5,8,3
DG935468,Southampton,F,1968-05-26,2012-12-28,44.59,NA,NA,NA,NA,NA,NA,NA
DG935850,Newcastle upon Tyne,F,1977-10-22,2010-02-12,32.31,2015-06-12,63.93,NA,NA,NA,NA,NA
DG936090,Leeds,F,1985-03-17,2010-09-14,25.49,2015-05-26,56.34,7,6,6,7,0
DG936114,London,M,1974-07-15,2010-07-01,35.96,2012-12-31,30.03,NA,NA,NA,NA,NA
DG936384,Birmingham,F,1977-07-24,2010-10-10,33.21,NA,NA,NA,NA,NA,NA,NA
DG936427,Birmingham,M,1979-08-15,2010-12-06,31.31,2015-05-19,53.39,-1,9,-1,-1,2
DG936580,Liverpool,F,1961-09-17,2013-01-06,51.3,2014-09-03,19.88,NA,NA,NA,NA,NA
DG936658,Birmingham,F,1978-05-12,2012-01-10,33.66,NA,NA,NA,NA,NA,NA,NA
